170.906, 129.492, 5.686, 21.968 False
170.718, 129.492, 5.646, 22.001 False
170.531, 129.492, 5.605, 22.034 False
170.346, 129.492, 5.564, 22.067 False
170.162, 129.492, 5.525, 22.100 False
169.979, 129.492, 5.489, 22.133 False
169.797, 129.492, 5.457, 22.166 False
169.616, 129.492, 5.432, 22.199 False
169.435, 129.492, 5.413, 22.232 False
169.255, 129.492, 5.403, 22.265 False
169.075, 129.492, 5.400, 22.298 False
168.894, 129.492, 5.406, 22.331 False
168.714, 129.492, 5.421, 22.364 False
168.532, 129.492, 5.443, 22.397 False
168.350, 129.492, 5.473, 22.430 False
168.166, 129.492, 5.509, 22.463 False
167.981, 129.492, 5.550, 22.496 False
167.794, 129.492, 5.593, 22.529 False
167.606, 129.492, 5.638, 22.562 False
167.417, 129.492, 5.681, 22.595 False
167.226, 129.492, 5.722, 22.628 False
167.035, 129.492, 5.757, 22.661 False
166.842, 129.492, 5.786, 22.694 False
166.648, 129.492, 5.808, 22.727 False
166.454, 129.492, 5.823, 22.760 False
166.260, 129.492, 5.830, 22.793 False
166.066, 129.492, 5.829, 22.826 False
165.872, 129.492, 5.821, 22.859 False
165.679, 129.492, 5.805, 22.892 False
165.486, 129.492, 5.784, 22.925 False
165.295, 129.491, 5.756, 22.958 False
165.104, 129.491, 5.724, 22.991 False
164.914, 129.491, 5.689, 23.024 False
164.726, 129.491, 5.652, 23.057 False
164.539, 129.491, 5.614, 23.090 False
164.353, 129.491, 5.579, 23.123 False
164.168, 129.491, 5.546, 23.156 False
163.984, 129.491, 5.519, 23.189 False
163.801, 129.491, 5.497, 23.222 False
163.618, 129.491, 5.482, 23.255 False
163.436, 129.491, 5.475, 23.288 False
163.253, 129.491, 5.475, 23.321 False
163.070, 129.491, 5.484, 23.354 False
162.887, 129.491, 5.500, 23.387 False
162.703, 129.491, 5.522, 23.420 False
162.518, 129.491, 5.551, 23.453 False
162.332, 129.491, 5.584, 23.486 False
162.144, 129.491, 5.621, 23.519 False
161.956, 129.491, 5.659, 23.552 False
161.766, 129.491, 5.697, 23.585 False
161.575, 129.491, 5.732, 23.618 False
161.383, 129.491, 5.764, 23.651 False
161.190, 129.491, 5.790, 23.684 False
160.996, 129.491, 5.810, 23.717 False
160.802, 129.491, 5.824, 23.750 False
160.608, 129.491, 5.831, 23.783 False
160.414, 129.491, 5.831, 23.816 False
160.220, 129.491, 5.824, 23.849 False
160.026, 129.491, 5.810, 23.882 False
159.833, 129.491, 5.790, 23.915 False
159.641, 129.491, 5.765, 23.948 False
159.450, 129.491, 5.734, 23.981 False
159.260, 129.491, 5.699, 24.014 False
159.072, 129.491, 5.662, 24.047 False
158.884, 129.491, 5.624, 24.080 False
158.698, 129.491, 5.586, 24.113 False
158.513, 129.491, 5.549, 24.146 False
158.329, 129.491, 5.517, 24.179 False
158.146, 129.491, 5.490, 24.212 False
157.964, 129.491, 5.469, 24.245 False
157.782, 129.491, 5.455, 24.278 False
157.600, 129.491, 5.449, 24.311 False
157.419, 129.491, 5.451, 24.344 False
157.237, 129.491, 5.460, 24.377 False
157.054, 129.491, 5.477, 24.410 False
156.870, 129.491, 5.501, 24.443 False
156.686, 129.491, 5.531, 24.476 False
156.500, 129.491, 5.566, 24.509 False
156.314, 129.491, 5.604, 24.542 False
156.126, 129.491, 5.643, 24.575 False
155.936, 129.491, 5.682, 24.608 False
155.746, 129.491, 5.718, 24.641 False
155.554, 129.491, 5.751, 24.674 False
155.361, 129.491, 5.778, 24.707 False
155.168, 129.491, 5.799, 24.740 False
154.975, 129.491, 5.813, 24.773 False
154.781, 129.491, 5.820, 24.806 False
154.587, 129.491, 5.819, 24.839 False
154.393, 129.491, 5.812, 24.872 False
154.200, 129.491, 5.798, 24.905 False
154.008, 129.491, 5.778, 24.938 False
153.816, 129.491, 5.753, 24.971 False
153.626, 129.491, 5.723, 25.004 False
153.436, 129.491, 5.690, 25.037 False
153.248, 129.491, 5.656, 25.070 False
153.060, 129.491, 5.621, 25.103 False
152.874, 129.491, 5.587, 25.136 False
152.689, 129.491, 5.557, 25.169 False
152.505, 129.491, 5.532, 25.202 False
152.321, 129.491, 5.512, 25.235 False
152.137, 129.491, 5.500, 25.268 False
151.954, 129.491, 5.495, 25.301 False
151.771, 129.491, 5.497, 25.334 False
151.587, 129.491, 5.507, 25.367 False
151.403, 129.491, 5.525, 25.400 False
151.218, 129.491, 5.549, 25.433 False
151.032, 129.491, 5.578, 25.466 False
150.845, 129.491, 5.612, 25.499 False
150.657, 129.491, 5.648, 25.532 False
150.467, 129.491, 5.686, 25.565 False
150.277, 129.491, 5.722, 25.598 False
150.085, 129.491, 5.756, 25.631 False
149.892, 129.491, 5.787, 25.664 False
149.698, 129.491, 5.811, 25.697 False
149.504, 129.491, 5.830, 25.730 False
149.310, 129.491, 5.842, 25.763 False
149.115, 129.491, 5.847, 25.796 False
148.920, 129.491, 5.844, 25.829 False
148.726, 129.491, 5.836, 25.862 False
148.532, 129.491, 5.820, 25.895 False
148.339, 129.491, 5.799, 25.928 False
148.146, 129.491, 5.772, 25.961 False
147.955, 129.491, 5.740, 25.994 False
147.765, 129.491, 5.705, 26.027 False
147.576, 129.491, 5.667, 26.060 False
147.389, 129.491, 5.628, 26.093 False
147.203, 129.491, 5.590, 26.126 False
147.017, 129.491, 5.554, 26.159 False
146.833, 129.491, 5.522, 26.192 False
146.650, 129.491, 5.495, 26.225 False
146.468, 129.491, 5.475, 26.258 False
146.285, 129.491, 5.462, 26.291 False
146.104, 129.491, 5.456, 26.324 False
145.921, 129.491, 5.459, 26.357 False
145.739, 129.491, 5.470, 26.390 False
145.556, 129.491, 5.489, 26.423 False
145.372, 129.491, 5.514, 26.456 False
145.187, 129.491, 5.545, 26.489 False
145.001, 129.491, 5.581, 26.522 False
144.814, 129.491, 5.620, 26.555 False
144.625, 129.491, 5.660, 26.588 False
144.435, 129.491, 5.699, 26.621 False
144.244, 129.491, 5.736, 26.654 False
144.052, 129.491, 5.769, 26.687 False
143.859, 129.491, 5.796, 26.720 False
143.665, 129.491, 5.816, 26.753 False
143.471, 129.491, 5.830, 26.786 False
143.276, 129.491, 5.836, 26.819 False
143.082, 129.491, 5.835, 26.852 False
142.888, 129.491, 5.827, 26.885 False
142.694, 129.491, 5.812, 26.918 False
142.502, 129.491, 5.791, 26.951 False
142.310, 129.491, 5.765, 26.984 False
142.119, 129.491, 5.734, 27.017 False
141.929, 129.491, 5.699, 27.050 False
141.740, 129.491, 5.664, 27.083 False
141.552, 129.491, 5.628, 27.116 False
141.366, 129.491, 5.594, 27.149 False
141.181, 129.491, 5.563, 27.182 False
140.996, 129.491, 5.537, 27.215 False
140.812, 129.491, 5.517, 27.248 False
140.629, 129.491, 5.504, 27.281 False
140.445, 129.491, 5.498, 27.314 False
140.262, 129.491, 5.500, 27.347 False
140.078, 129.491, 5.510, 27.380 False
139.894, 129.491, 5.528, 27.413 False
139.709, 129.491, 5.552, 27.446 False
139.523, 129.491, 5.582, 27.479 False
139.336, 129.491, 5.616, 27.512 False
139.147, 129.491, 5.653, 27.545 False
138.957, 129.491, 5.692, 27.578 False
138.766, 129.491, 5.729, 27.611 False
138.574, 129.491, 5.765, 27.644 False
138.381, 129.491, 5.795, 27.677 False
138.187, 129.491, 5.821, 27.710 False
137.993, 129.491, 5.841, 27.743 False
137.798, 129.491, 5.853, 27.776 False
137.603, 129.491, 5.859, 27.809 False
137.408, 129.491, 5.857, 27.842 False
137.213, 129.491, 5.848, 27.875 False
137.019, 129.491, 5.833, 27.908 False
136.825, 129.491, 5.811, 27.941 False
136.632, 129.491, 5.784, 27.974 False
136.441, 129.491, 5.752, 28.007 False
136.250, 129.491, 5.716, 28.040 False
136.061, 129.491, 5.678, 28.073 False
135.873, 129.491, 5.638, 28.106 False
135.687, 129.491, 5.599, 28.139 False
135.501, 129.491, 5.562, 28.172 False
135.317, 129.491, 5.530, 28.205 False
135.133, 129.491, 5.502, 28.238 False
134.951, 129.491, 5.481, 28.271 False
134.768, 129.491, 5.467, 28.304 False
134.586, 129.491, 5.461, 28.337 False
134.404, 129.491, 5.461, 28.370 False
134.222, 129.491, 5.468, 28.403 False
134.039, 129.491, 5.478, 28.436 False
133.856, 129.491, 5.486, 28.469 False
133.673, 129.491, 5.489, 28.502 False
133.490, 129.491, 5.479, 28.535 False
133.308, 129.491, 5.453, 28.568 False
133.128, 129.491, 5.407, 28.601 False
132.949, 129.491, 5.344, 28.634 False
132.774, 129.491, 5.266, 28.667 False
132.601, 129.491, 5.174, 28.700 False
132.432, 129.491, 5.070, 28.733 False
132.267, 129.491, 4.955, 28.766 False
132.106, 129.491, 4.811, 28.799 False
131.950, 129.491, 4.664, 28.832 False
131.799, 129.491, 4.514, 28.865 False
131.653, 129.491, 4.362, 28.898 False
131.512, 129.491, 4.211, 28.931 False
131.376, 129.491, 4.060, 28.964 False
131.245, 129.491, 3.911, 28.997 False
131.119, 129.491, 3.768, 29.030 False
130.997, 129.491, 3.629, 29.063 False
130.880, 129.491, 3.496, 29.096 False
130.767, 129.491, 3.367, 29.129 False
130.658, 129.491, 3.243, 29.162 False
130.553, 129.491, 3.123, 29.195 False
130.452, 129.491, 3.008, 29.228 False
130.354, 129.491, 2.897, 29.261 False
130.260, 129.491, 2.790, 29.294 False
130.170, 129.491, 2.687, 29.327 False
130.082, 129.491, 2.588, 29.360 False
129.998, 129.491, 2.493, 29.393 False
129.917, 129.491, 2.401, 29.426 False
129.839, 129.491, 2.312, 29.459 False
129.764, 129.491, 2.227, 29.492 False
129.692, 129.491, 2.145, 29.525 False
129.622, 129.491, 2.066, 29.558 False
129.555, 129.491, 1.990, 29.591 False
129.490, 129.491, 1.917, 29.624 False
129.428, 129.491, 1.847, 29.657 False
129.367, 129.491, 1.779, 29.690 False
129.310, 129.491, 1.714, 29.723 False
129.254, 129.491, 1.651, 29.756 False
129.200, 129.491, 1.590, 29.789 False
129.148, 129.491, 1.532, 29.822 False
129.098, 129.491, 1.476, 29.855 False
129.050, 129.491, 1.422, 29.888 False
129.004, 129.491, 1.370, 29.921 False
128.959, 129.491, 1.319, 29.954 False
128.916, 129.491, 1.271, 29.987 False
128.875, 129.491, 1.225, 30.020 False
128.835, 129.491, 1.180, 30.053 False
128.797, 129.491, 1.136, 30.086 False
128.760, 129.491, 1.095, 30.119 False
128.724, 129.491, 1.055, 30.152 False
128.690, 129.491, 1.016, 30.185 False
128.657, 129.491, 0.979, 30.218 False
128.625, 129.491, 0.943, 30.251 False
128.594, 129.491, 0.909, 30.284 False
128.564, 129.491, 0.875, 30.317 False
128.537, 129.491, 0.816, 30.350 False
128.511, 129.491, 0.745, 30.383 False
128.488, 129.491, 0.684, 30.416 False
128.467, 129.491, 0.633, 30.449 False
128.447, 129.491, 0.597, 30.482 False
128.427, 129.491, 0.576, 30.515 False
128.407, 129.491, 0.610, 30.548 False
128.385, 129.491, 0.664, 30.581 False
128.359, 129.491, 0.765, 30.614 False
128.327, 129.491, 0.978, 30.647 False
128.288, 129.491, 1.185, 30.680 False
128.241, 129.491, 1.383, 30.713 False
128.189, 129.491, 1.568, 30.746 False
128.131, 129.491, 1.746, 30.779 False
128.067, 129.491, 1.919, 30.812 False
127.998, 129.491, 2.088, 30.845 False
127.923, 129.491, 2.256, 30.878 False
127.843, 129.491, 2.422, 30.911 False
127.757, 129.491, 2.588, 30.944 False
127.667, 129.491, 2.754, 30.977 False
127.570, 129.491, 2.919, 31.010 False
127.468, 129.491, 3.084, 31.043 False
127.361, 129.491, 3.249, 31.076 False
127.248, 129.491, 3.413, 31.109 False
127.130, 129.491, 3.576, 31.142 False
127.007, 129.491, 3.739, 31.175 False
126.878, 129.491, 3.900, 31.208 False
126.744, 129.491, 4.061, 31.241 False
126.604, 129.491, 4.221, 31.274 False
126.459, 129.491, 4.380, 31.307 False
126.309, 129.491, 4.538, 31.340 False
126.154, 129.491, 4.695, 31.373 False
125.994, 129.491, 4.851, 31.406 False
125.828, 129.491, 5.006, 31.439 False
125.657, 129.491, 5.161, 31.472 False
125.481, 129.491, 5.314, 31.505 False
125.300, 129.491, 5.465, 31.538 False
125.115, 129.491, 5.611, 31.571 False
124.924, 129.491, 5.749, 31.604 False
124.730, 129.491, 5.875, 31.637 False
124.531, 129.491, 5.987, 31.670 False
124.329, 129.491, 6.082, 31.703 False
124.125, 129.491, 6.158, 31.736 False
123.919, 129.491, 6.212, 31.769 False
123.712, 129.491, 6.245, 31.802 False
123.504, 129.491, 6.255, 31.835 False
123.297, 129.491, 6.245, 31.868 False
123.091, 129.491, 6.217, 31.901 False
122.886, 129.491, 6.170, 31.934 False
122.683, 129.491, 6.095, 31.967 False
122.484, 129.491, 5.998, 32.000 False
122.288, 129.491, 5.883, 32.033 False
122.097, 129.491, 5.754, 32.066 False
121.910, 129.491, 5.616, 32.099 False
121.727, 129.491, 5.471, 32.132 False
121.550, 129.491, 5.326, 32.165 False
121.377, 129.491, 5.188, 32.198 False
121.208, 129.491, 5.057, 32.231 False
121.043, 129.491, 4.933, 32.264 False
120.882, 129.491, 4.812, 32.297 False
120.725, 129.491, 4.698, 32.330 False
120.571, 129.491, 4.598, 32.363 False
120.420, 129.491, 4.514, 32.396 False
120.272, 129.491, 4.445, 32.429 False
120.125, 129.491, 4.390, 32.462 False
119.979, 129.491, 4.349, 32.495 False
119.835, 129.491, 4.319, 32.528 False
119.691, 129.491, 4.298, 32.561 False
119.547, 129.491, 4.285, 32.594 False
119.404, 129.491, 4.278, 32.627 False
119.261, 129.491, 4.275, 32.660 False
119.118, 129.491, 4.274, 32.693 False
118.975, 129.491, 4.274, 32.726 False
118.832, 129.491, 4.274, 32.759 False
118.689, 129.491, 4.272, 32.792 False
118.547, 129.491, 4.269, 32.825 False
118.404, 129.491, 4.263, 32.858 False
118.262, 129.491, 4.255, 32.891 False
118.120, 129.491, 4.244, 32.924 False
117.979, 129.491, 4.231, 32.957 False
117.838, 129.491, 4.215, 32.990 False
117.698, 129.491, 4.197, 33.023 False
117.559, 129.491, 4.177, 33.056 False
117.420, 129.491, 4.155, 33.089 False
117.282, 129.491, 4.131, 33.122 False
117.145, 129.491, 4.107, 33.155 False
117.009, 129.491, 4.081, 33.188 False
116.874, 129.491, 4.055, 33.221 False
116.739, 129.491, 4.029, 33.254 False
116.606, 129.491, 4.002, 33.287 False
116.473, 129.491, 3.975, 33.320 False
116.341, 129.491, 3.948, 33.353 False
116.210, 129.491, 3.921, 33.386 False
116.080, 129.491, 3.894, 33.419 False
115.951, 129.491, 3.868, 33.452 False
115.823, 129.491, 3.842, 33.485 False
115.696, 129.491, 3.816, 33.518 False
115.569, 129.491, 3.791, 33.551 False
115.443, 129.491, 3.766, 33.584 False
115.318, 129.491, 3.741, 33.617 False
115.194, 129.491, 3.717, 33.650 False
115.071, 129.491, 3.693, 33.683 False
114.949, 129.491, 3.669, 33.716 False
114.827, 129.491, 3.645, 33.749 False
114.706, 129.491, 3.621, 33.782 False
114.586, 129.491, 3.598, 33.815 False
114.466, 129.491, 3.574, 33.848 False
114.348, 129.491, 3.551, 33.881 False
114.230, 129.491, 3.527, 33.914 False
114.113, 129.491, 3.504, 33.947 False
113.997, 129.491, 3.480, 33.980 False
113.881, 129.491, 3.457, 34.013 False
113.767, 129.491, 3.433, 34.046 False
113.653, 129.491, 3.410, 34.079 False
113.540, 129.491, 3.386, 34.112 False
113.428, 129.491, 3.363, 34.145 False
113.316, 129.491, 3.339, 34.178 False
113.205, 129.491, 3.316, 34.211 False
113.095, 129.491, 3.292, 34.244 False
112.986, 129.491, 3.269, 34.277 False
112.878, 129.491, 3.245, 34.310 False
112.770, 129.491, 3.221, 34.343 False
112.664, 129.491, 3.198, 34.376 False
112.558, 129.491, 3.174, 34.409 False
112.452, 129.491, 3.151, 34.442 False
112.348, 129.491, 3.127, 34.475 False
112.244, 129.491, 3.098, 34.508 False
112.142, 129.491, 3.054, 34.541 False
112.042, 129.491, 2.997, 34.574 False
111.944, 129.491, 2.929, 34.607 False
111.849, 129.491, 2.855, 34.640 False
111.756, 129.491, 2.776, 34.673 False
111.666, 129.491, 2.694, 34.706 False
111.578, 129.491, 2.612, 34.739 False
111.494, 129.491, 2.528, 34.772 False
111.412, 129.491, 2.445, 34.805 False
111.333, 129.491, 2.363, 34.838 False
111.256, 129.491, 2.282, 34.871 False
111.182, 129.491, 2.203, 34.904 False
111.111, 129.491, 2.125, 34.937 False
111.042, 129.491, 2.050, 34.970 False
110.976, 129.491, 1.977, 35.003 False
110.912, 129.491, 1.906, 35.036 False
110.850, 129.491, 1.837, 35.069 False
110.790, 129.491, 1.770, 35.102 False
110.733, 129.491, 1.706, 35.135 False
110.678, 129.491, 1.644, 35.168 False
110.624, 129.491, 1.584, 35.201 False
110.573, 129.491, 1.526, 35.234 False
110.523, 129.491, 1.470, 35.267 False
110.476, 129.491, 1.416, 35.300 False
110.430, 129.491, 1.364, 35.333 False
110.385, 129.491, 1.314, 35.366 False
110.342, 129.491, 1.266, 35.399 False
110.301, 129.491, 1.220, 35.432 False
110.262, 129.491, 1.175, 35.465 False
110.223, 129.491, 1.132, 35.498 False
110.187, 129.491, 1.090, 35.531 False
110.151, 129.491, 1.051, 35.564 False
110.117, 129.491, 1.012, 35.597 False
110.084, 129.491, 0.975, 35.630 False
110.052, 129.491, 0.939, 35.663 False
110.022, 129.491, 0.905, 35.696 False
109.992, 129.491, 0.872, 35.729 False
109.964, 129.491, 0.840, 35.762 False
109.936, 129.491, 0.809, 35.795 False
109.910, 129.491, 0.779, 35.828 False
109.885, 129.491, 0.751, 35.861 False
109.860, 129.491, 0.723, 35.894 False
109.837, 129.491, 0.697, 35.927 False
109.814, 129.491, 0.671, 35.960 False
109.792, 129.491, 0.647, 35.993 False
109.771, 129.491, 0.623, 36.026 False
109.751, 129.491, 0.600, 36.059 False
109.731, 129.491, 0.578, 36.092 False
109.712, 129.491, 0.557, 36.125 False
109.694, 129.491, 0.537, 36.158 False
109.677, 129.491, 0.517, 36.191 False
109.660, 129.491, 0.498, 36.224 False
109.644, 129.491, 0.480, 36.257 False
109.628, 129.491, 0.463, 36.290 False
109.613, 129.491, 0.446, 36.323 False
109.598, 129.491, 0.429, 36.356 False
109.584, 129.491, 0.414, 36.389 False
109.571, 129.491, 0.399, 36.422 False
109.558, 129.491, 0.384, 36.455 False
109.545, 129.491, 0.370, 36.488 False
109.533, 129.491, 0.356, 36.521 False
109.522, 129.491, 0.343, 36.554 False
109.511, 129.491, 0.331, 36.587 False
109.500, 129.491, 0.319, 36.620 False
109.489, 129.491, 0.307, 36.653 False
109.479, 129.491, 0.296, 36.686 False
109.470, 129.491, 0.285, 36.719 False
109.460, 129.491, 0.275, 36.752 False
109.451, 129.491, 0.265, 36.785 False
109.443, 129.491, 0.255, 36.818 False
109.435, 129.491, 0.246, 36.851 False
109.427, 129.491, 0.237, 36.884 False
109.419, 129.491, 0.228, 36.917 False
109.411, 129.491, 0.220, 36.950 False
109.404, 129.491, 0.212, 36.983 False
109.397, 129.491, 0.204, 37.016 False
109.391, 129.491, 0.196, 37.049 False
109.384, 129.491, 0.189, 37.082 False
109.378, 129.491, 0.182, 37.115 False
109.372, 129.491, 0.176, 37.148 False
109.366, 129.491, 0.169, 37.181 False
109.361, 129.491, 0.163, 37.214 False
109.356, 129.491, 0.157, 37.247 False
109.351, 129.491, 0.151, 37.280 False
109.346, 129.491, 0.146, 37.313 False
109.341, 129.491, 0.141, 37.346 False
109.336, 129.491, 0.135, 37.379 False
109.332, 129.491, 0.130, 37.412 False
109.328, 129.491, 0.126, 37.445 False
109.323, 129.491, 0.121, 37.478 False
109.320, 129.491, 0.117, 37.511 False
109.316, 129.491, 0.112, 37.544 False
109.312, 129.491, 0.108, 37.577 False
109.309, 129.491, 0.104, 37.610 False
109.305, 129.491, 0.101, 37.643 False
109.302, 129.491, 0.097, 37.676 False
109.299, 129.491, 0.093, 37.709 False
109.296, 129.491, 0.090, 37.742 False
109.293, 129.491, 0.087, 37.775 False
109.290, 129.491, 0.083, 37.808 False
109.287, 129.491, 0.080, 37.841 False
109.285, 129.491, 0.077, 37.874 False
109.282, 129.491, 0.075, 37.907 False
109.280, 129.491, 0.072, 37.940 False
109.277, 129.491, 0.069, 37.973 False
109.275, 129.491, 0.067, 38.006 False
109.274, 129.491, 0.007, 38.039 False
109.274, 129.491, 0.002, 38.072 False
109.274, 129.491, 0.001, 38.105 False
109.274, 129.491, -0.000, 38.138 False
109.274, 129.491, -0.001, 38.171 False
109.274, 129.491, -0.001, 38.204 False
109.274, 129.491, -0.001, 38.237 False
109.274, 129.491, -0.001, 38.270 False
109.274, 129.491, -0.001, 38.303 False
109.274, 129.491, -0.001, 38.336 False
109.274, 129.491, -0.001, 38.369 False
109.274, 129.491, -0.001, 38.402 False
109.274, 129.491, 0.000, 38.435 False
109.274, 129.491, -0.000, 38.468 False
109.274, 129.491, -0.000, 38.501 False
109.274, 129.491, -0.000, 38.534 False
109.274, 129.491, -0.000, 38.567 False
109.274, 129.491, -0.000, 38.600 False
109.274, 129.491, -0.000, 38.633 False
109.274, 129.491, -0.000, 38.666 False
109.274, 129.491, -0.000, 38.699 False
109.274, 129.491, -0.000, 38.732 False
109.274, 129.491, -0.000, 38.765 False
109.273, 129.491, 0.015, 38.798 False
109.273, 129.491, 0.012, 38.831 False
109.273, 129.491, 0.010, 38.864 False
109.273, 129.491, 0.010, 38.897 False
109.272, 129.491, 0.010, 38.930 False
109.272, 129.491, 0.011, 38.963 False
109.272, 129.491, 0.012, 38.996 False
109.272, 129.491, 0.014, 39.029 False
109.271, 129.491, 0.016, 39.062 False
109.271, 129.491, 0.019, 39.095 False
109.270, 129.491, 0.023, 39.128 False
109.269, 129.491, 0.028, 39.161 False
109.268, 129.491, 0.035, 39.194 False
109.267, 129.491, 0.043, 39.227 False
109.265, 129.491, 0.091, 39.260 False
109.261, 129.492, 0.132, 39.293 False
109.254, 129.492, 0.211, 39.326 False
109.244, 129.493, 0.297, 39.359 False
109.232, 129.494, 0.331, 39.392 False
109.220, 129.494, 0.396, 39.425 False
109.205, 129.495, 0.449, 39.458 False
109.188, 129.496, 0.514, 39.491 False
109.167, 129.497, 0.616, 39.524 False
109.146, 129.498, 0.627, 39.557 False
109.123, 129.499, 0.675, 39.590 False
109.098, 129.500, 0.733, 39.623 False
109.073, 129.501, 0.769, 39.656 False
109.046, 129.503, 0.812, 39.689 False
109.017, 129.504, 0.851, 39.722 False
108.989, 129.506, 0.865, 39.755 False
108.959, 129.507, 0.904, 39.788 False
108.928, 129.509, 0.944, 39.821 False
108.896, 129.511, 0.966, 39.854 False
108.864, 129.512, 0.989, 39.887 False
108.830, 129.514, 1.019, 39.920 False
108.796, 129.516, 1.050, 39.953 False
108.760, 129.518, 1.084, 39.986 False
108.723, 129.520, 1.121, 40.019 False
108.684, 129.522, 1.159, 40.052 False
108.645, 129.524, 1.200, 40.085 False
108.604, 129.527, 1.241, 40.118 False
108.561, 129.529, 1.284, 40.151 False
108.517, 129.532, 1.327, 40.184 False
108.472, 129.534, 1.371, 40.217 False
108.425, 129.537, 1.413, 40.250 False
108.377, 129.540, 1.456, 40.283 False
108.328, 129.543, 1.497, 40.316 False
108.277, 129.546, 1.539, 40.349 False
108.224, 129.550, 1.578, 40.382 False
108.171, 129.553, 1.617, 40.415 False
108.116, 129.556, 1.654, 40.448 False
108.060, 129.560, 1.690, 40.481 False
108.003, 129.563, 1.725, 40.514 False
107.945, 129.567, 1.759, 40.547 False
107.886, 129.571, 1.792, 40.580 False
107.825, 129.575, 1.825, 40.613 False
107.764, 129.580, 1.854, 40.646 False
107.701, 129.585, 1.886, 40.679 False
107.638, 129.591, 1.915, 40.712 False
107.574, 129.596, 1.946, 40.745 False
107.508, 129.602, 1.972, 40.778 False
107.442, 129.607, 2.000, 40.811 False
107.375, 129.613, 2.025, 40.844 False
107.307, 129.619, 2.049, 40.877 False
107.239, 129.625, 2.069, 40.910 False
107.170, 129.631, 2.090, 40.943 False
107.100, 129.637, 2.106, 40.976 False
107.030, 129.643, 2.123, 41.009 False
106.959, 129.649, 2.137, 41.042 False
106.888, 129.655, 2.150, 41.075 False
106.816, 129.662, 2.160, 41.108 False
106.744, 129.668, 2.171, 41.141 False
106.672, 129.674, 2.179, 41.174 False
106.599, 129.680, 2.187, 41.207 False
106.527, 129.687, 2.193, 41.240 False
106.454, 129.693, 2.199, 41.273 False
106.381, 129.699, 2.204, 41.306 False
106.308, 129.705, 2.209, 41.339 False
106.234, 129.712, 2.212, 41.372 False
106.161, 129.718, 2.216, 41.405 False
106.087, 129.725, 2.219, 41.438 False
106.013, 129.731, 2.221, 41.471 False
105.940, 129.738, 2.224, 41.504 False
105.866, 129.744, 2.226, 41.537 False
105.792, 129.750, 2.228, 41.570 False
105.718, 129.757, 2.230, 41.603 False
105.644, 129.763, 2.231, 41.636 False
105.570, 129.769, 2.233, 41.669 False
105.496, 129.775, 2.234, 41.702 False
105.421, 129.781, 2.235, 41.735 False
105.347, 129.788, 2.237, 41.768 False
105.273, 129.794, 2.238, 41.801 False
105.198, 129.799, 2.239, 41.834 False
105.124, 129.805, 2.240, 41.867 False
105.050, 129.811, 2.241, 41.900 False
104.975, 129.817, 2.242, 41.933 False
104.901, 129.821, 2.240, 41.966 False
104.826, 129.822, 2.238, 41.999 False
104.751, 129.823, 2.236, 42.032 False
104.677, 129.825, 2.241, 42.065 False
104.602, 129.825, 2.238, 42.098 False
104.527, 129.827, 2.243, 42.131 False
104.452, 129.826, 2.240, 42.164 False
104.378, 129.827, 2.245, 42.197 False
104.303, 129.826, 2.243, 42.230 False
104.228, 129.826, 2.248, 42.263 False
104.153, 129.829, 2.252, 42.296 False
104.078, 129.832, 2.254, 42.329 False
104.003, 129.834, 2.255, 42.362 False
103.927, 129.837, 2.256, 42.395 False
103.852, 129.839, 2.257, 42.428 False
103.777, 129.842, 2.258, 42.461 False
103.702, 129.844, 2.259, 42.494 False
103.626, 129.846, 2.260, 42.527 False
103.551, 129.848, 2.260, 42.560 False
103.476, 129.850, 2.261, 42.593 False
103.401, 129.851, 2.261, 42.626 False
103.325, 129.853, 2.262, 42.659 False
103.250, 129.854, 2.261, 42.692 False
103.174, 129.855, 2.262, 42.725 False
103.099, 129.856, 2.262, 42.758 False
103.024, 129.857, 2.263, 42.791 False
102.948, 129.856, 2.259, 42.824 False
102.873, 129.853, 2.254, 42.857 False
102.798, 129.848, 2.249, 42.890 False
102.723, 129.845, 2.256, 42.923 False
102.648, 129.840, 2.251, 42.956 False
102.572, 129.835, 2.258, 42.989 False
102.497, 129.830, 2.253, 43.022 False
102.422, 129.825, 2.261, 43.055 False
102.347, 129.818, 2.256, 43.088 False
102.271, 129.812, 2.264, 43.121 False
102.196, 129.805, 2.259, 43.154 False
102.121, 129.798, 2.267, 43.187 False
102.046, 129.790, 2.262, 43.220 False
101.970, 129.783, 2.270, 43.253 False
101.895, 129.774, 2.262, 43.286 False
101.820, 129.763, 2.257, 43.319 False
101.746, 129.749, 2.244, 43.352 False
101.672, 129.737, 2.260, 43.385 False
101.597, 129.723, 2.252, 43.418 False
101.522, 129.711, 2.264, 43.451 False
101.448, 129.696, 2.254, 43.484 False
101.374, 129.682, 2.268, 43.517 False
101.299, 129.666, 2.258, 43.550 False
101.225, 129.651, 2.271, 43.583 False
101.151, 129.634, 2.261, 43.616 False
101.076, 129.618, 2.274, 43.649 False
101.002, 129.600, 2.265, 43.682 False
100.928, 129.583, 2.277, 43.715 False
100.854, 129.566, 2.282, 43.748 False
100.779, 129.551, 2.293, 43.781 False
100.704, 129.534, 2.288, 43.814 False
100.629, 129.518, 2.295, 43.847 False
100.554, 129.500, 2.289, 43.880 False
100.480, 129.483, 2.295, 43.913 False
